Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,1,1,1,2000,1936,2211,2143,YV,7161,N17156,71,67,40,28,24,ORD,MBS,222,3,28,0,,0,0,0,0,0,28
2007,1,1,1,854,900,1132,1146,YV,7106,N77181,98,106,80,-14,-6,ORD,MDT,594,2,16,0,,0,0,0,0,0,0
2007,1,1,1,1708,1615,1956,1901,YV,7136,N75983,108,106,81,55,53,ORD,MDT,594,5,22,0,,0,0,0,0,0,55
2007,1,1,1,956,958,1036,1051,YV,7267,N510MJ,40,53,24,-15,-2,ORD,MSN,109,3,13,0,,0,0,0,0,0,0
2007,1,1,1,2024,2000,2236,2221,YV,7375,N27172,132,141,110,15,24,ORD,OKC,693,5,17,0,,0,15,0,0,0,0
2007,1,1,1,2204,2055,41,2359,YV,7366,N516LR,97,124,82,42,69,ORD,ORF,717,3,12,0,,0,0,0,0,0,42
2007,1,1,1,1117,1058,1410,1354,YV,7428,N505MJ,113,116,99,16,19,ORD,ORF,717,1,13,0,,0,0,0,0,0,16
2007,1,1,1,1309,1315,1604,1620,YV,7460,N510MJ,115,125,99,-16,-6,ORD,ORF,717,3,13,0,,0,0,0,0,0,0
2007,1,1,1,1651,1632,1913,1901,YV,7291,N505MJ,82,89,59,12,19,ORD,PIT,412,5,18,0,,0,0,0,0,0,0
2007,1,1,1,1129,1132,1348,1356,YV,7411,N75995,79,84,61,-8,-3,ORD,PIT,412,4,14,0,,0,0,0,0,0,0
2007,1,1,1,913,920,1132,1144,YV,7456,N506MJ,79,84,58,-12,-7,ORD,PIT,412,4,17,0,,0,0,0,0,0,0
2007,1,1,1,2128,2105,2359,2354,YV,7115,N514MJ,91,109,77,5,23,ORD,RDU,647,4,10,0,,0,0,0,0,0,0
2007,1,1,1,1143,1138,1454,1432,YV,7402,N514MJ,131,114,89,22,5,ORD,RDU,647,27,15,0,,0,22,0,0,0,0
2007,1,1,1,1350,1335,1720,1629,YV,7406,N502MJ,150,114,93,51,15,ORD,RDU,647,39,18,0,,0,0,0,0,0,51
2007,1,1,1,619,620,908,914,YV,7461,N514MJ,109,114,90,-6,-1,ORD,RDU,647,4,15,0,,0,0,0,0,0,0
2007,1,1,1,1702,1610,1959,1904,YV,7462,N509MJ,117,114,82,55,52,ORD,RDU,647,21,14,0,,0,0,0,0,0,55
2007,1,1,1,1840,1835,2123,2129,YV,7476,N515MJ,103,114,81,-6,5,ORD,RDU,647,4,18,0,,0,0,0,0,0,0
2007,1,1,1,1135,1133,1406,1419,YV,7284,N715SF,91,106,72,-13,2,ORD,ROA,531,4,15,0,,0,0,0,0,0,0
2007,1,1,1,1730,1630,2005,1910,YV,7468,N592ML,95,100,72,55,60,ORD,ROC,528,10,13,0,,0,55,0,0,0,0
2007,1,1,1,1959,1910,2252,2223,YV,7166,N510MJ,113,133,94,29,49,ORD,SAV,773,4,15,0,,0,0,0,0,0,29
2007,1,1,1,1356,1340,1655,1645,YV,7224,N506MJ,119,125,103,10,16,ORD,SAV,773,5,11,0,,0,0,0,0,0,0
2007,1,1,1,1037,1040,1349,1345,YV,7464,N511MJ,132,125,108,4,-3,ORD,SAV,773,3,21,0,,0,0,0,0,0,0
2007,1,1,1,742,741,1044,1046,YV,7474,N513MJ,122,125,107,-2,1,ORD,SAV,773,5,10,0,,0,0,0,0,0,0
2007,1,1,1,1659,1553,1859,1746,YV,7112,N154SF,60,53,42,73,66,ORD,SBN,84,3,15,0,,0,73,0,0,0,0
2007,1,1,1,1150,1155,1332,1342,YV,7162,N27191,42,47,17,-10,-5,ORD,SBN,84,7,18,0,,0,0,0,0,0,0
2007,1,1,1,2140,2125,2313,2316,YV,7297,N501MJ,33,51,20,-3,15,ORD,SBN,84,3,10,0,,0,0,0,0,0,0
2007,1,2,2,916,920,1206,1215,YV,7226,N506MJ,110,115,86,-9,-4,ORD,ATL,606,7,17,0,,0,0,0,0,0,0
2007,1,2,2,754,756,843,851,YV,7205,N17217,49,55,36,-8,-2,ORD,ATW,160,3,10,0,,0,0,0,0,0,0
2007,1,2,2,1529,1450,1824,1753,YV,7450,N513MJ,115,123,92,31,39,ORD,BDL,783,4,19,0,,0,0,0,0,0,31
2007,1,2,2,1045,1046,1235,1235,YV,7153,N17217,110,109,80,0,-1,ORD,BHM,584,7,23,0,,0,0,0,0,0,0
2007,1,2,2,836,836,1028,1025,YV,7258,N27172,112,109,82,3,0,ORD,BHM,584,7,23,0,,0,0,0,0,0,0
2007,1,2,2,1446,1400,1633,1549,YV,7350,N27191,107,109,82,44,46,ORD,BHM,584,7,18,0,,0,44,0,0,0,0
2007,1,2,2,945,945,1028,1037,YV,7301,N77195,43,52,24,-9,0,ORD,BMI,116,3,16,0,,0,0,0,0,0,0
2007,1,2,2,1352,1358,1428,1450,YV,7307,N591ML,36,52,25,-22,-6,ORD,BMI,116,3,8,0,,0,0,0,0,0,0
2007,1,2,2,1646,1647,1730,1738,YV,7308,N591ML,44,51,27,-8,-1,ORD,BMI,116,4,13,0,,0,0,0,0,0,0
2007,1,2,2,2139,2125,2225,2217,YV,7309,N47202,46,52,26,8,14,ORD,BMI,116,4,16,0,,0,0,0,0,0,0
2007,1,2,2,1110,1118,1230,1248,YV,7120,N571ML,80,90,57,-18,-8,ORD,BNA,409,6,17,0,,0,0,0,0,0,0
2007,1,2,2,2315,2100,30,2231,YV,7202,N592ML,75,91,58,119,135,ORD,BNA,409,9,8,0,,0,0,0,0,0,119
2007,1,2,2,1817,1820,1949,1950,YV,7238,N715SF,92,90,66,-1,-3,ORD,BNA,409,2,24,0,,0,0,0,0,0,0
2007,1,2,2,1344,1331,1504,1501,YV,7478,N510MJ,80,90,61,3,13,ORD,BNA,409,4,15,0,,0,0,0,0,0,0
2007,1,2,2,744,727,1006,958,YV,7322,N715SF,82,91,65,8,17,ORD,BUF,473,3,14,0,,0,0,0,0,0,0
2007,1,2,2,1557,1600,1819,1831,YV,7466,N511MJ,82,91,65,-12,-3,ORD,BUF,473,4,13,0,,0,0,0,0,0,0
2007,1,2,2,1419,1416,1704,1714,YV,7126,N593ML,105,118,86,-10,3,ORD,CAE,666,6,13,0,,0,0,0,0,0,0
2007,1,2,2,1818,1825,2119,2131,YV,7188,N75998,121,126,87,-12,-7,ORD,CAE,666,2,32,0,,0,0,0,0,0,0
2007,1,2,2,1330,1113,1627,1411,YV,7209,N77195,117,118,79,136,137,ORD,CAE,666,7,31,0,,0,0,0,0,0,136
2007,1,2,2,1641,1635,1923,1940,YV,7230,N508MJ,102,125,89,-17,6,ORD,CAE,666,4,9,0,,0,0,0,0,0,0
2007,1,2,2,905,910,1146,1208,YV,7300,N75998,101,118,84,-22,-5,ORD,CAE,666,3,14,0,,0,0,0,0,0,0
2007,1,2,2,1424,1426,1631,1643,YV,7352,N75998,67,77,40,-12,-2,ORD,CAK,344,11,16,0,,0,0,0,0,0,0
2007,1,2,2,1945,1935,2231,2241,YV,7216,N516LR,106,126,94,-10,10,ORD,CHS,760,4,8,0,,0,0,0,0,0,0
2007,1,2,2,1012,900,1304,1206,YV,7220,N513MJ,112,126,96,58,72,ORD,CHS,760,4,12,0,,0,0,0,0,0,58
2007,1,2,2,829,828,923,933,YV,7196,N591ML,54,65,34,-10,1,ORD,CID,196,3,17,0,,0,0,0,0,0,0
2007,1,2,2,2008,2000,2109,2101,YV,7210,N593ML,61,61,35,8,8,ORD,CID,196,4,22,0,,0,0,0,0,0,0
2007,1,2,2,2134,2110,30,2357,YV,7248,N17217,116,107,78,33,24,ORD,CLT,599,5,33,0,,0,0,0,0,0,33
2007,1,2,2,1038,1040,1330,1325,YV,7296,N511MJ,112,105,86,5,-2,ORD,CLT,599,2,24,0,,0,0,0,0,0,0
2007,1,2,2,1826,1825,2114,2117,YV,7410,N510MJ,108,112,77,-3,1,ORD,CLT,599,5,26,0,,0,0,0,0,0,0
2007,1,2,2,1440,1445,1530,1550,YV,7109,N715SF,50,65,37,-20,-5,ORD,CWA,213,1,12,0,,0,0,0,0,0,0
2007,1,2,2,2220,2225,2330,2343,YV,7204,N77195,70,78,49,-13,-5,ORD,DSM,299,7,14,0,,0,0,0,0,0,0
2007,1,2,2,2106,1855,2218,2013,YV,7212,N17175,72,78,51,125,131,ORD,DSM,299,3,18,0,,0,0,0,0,0,125
2007,1,2,2,840,835,1006,1017,YV,7400,N518LR,86,102,72,-11,5,ORD,FSD,462,4,10,0,,0,0,0,0,0,0
2007,1,2,2,1310,1312,1452,1511,YV,7131,N17156,42,59,27,-19,-2,ORD,FWA,157,5,10,0,,0,0,0,0,0,0
2007,1,2,2,1303,1310,1347,1409,YV,7124,N75993,44,59,28,-22,-7,ORD,GRB,174,3,13,0,,0,0,0,0,0,0
2007,1,2,2,845,755,1032,950,YV,7452,N512MJ,47,55,27,42,50,ORD,GRR,137,3,17,0,,0,0,0,0,0,42
2007,1,2,2,900,900,1132,1149,YV,7180,N154SF,92,109,81,-17,0,ORD,GSO,590,4,7,0,,0,0,0,0,0,0
2007,1,2,2,1615,1615,1905,1912,YV,7324,N17156,110,117,79,-7,0,ORD,GSO,590,7,24,0,,0,0,0,0,0,0
2007,1,2,2,1704,1640,1945,1927,YV,7139,N27172,101,107,77,18,24,ORD,GSP,577,5,19,0,,0,0,0,0,0,18
2007,1,2,2,900,900,1133,1147,YV,7172,N27191,93,107,67,-14,0,ORD,GSP,577,13,13,0,,0,0,0,0,0,0
2007,1,2,2,1410,1359,1652,1646,YV,7362,N154SF,102,107,85,6,11,ORD,GSP,577,5,12,0,,0,0,0,0,0,0
2007,1,2,2,1924,1925,2200,2212,YV,7482,N27191,96,107,74,-12,-1,ORD,GSP,577,10,12,0,,0,0,0,0,0,0
2007,1,2,2,754,755,1109,1112,YV,7104,N514MJ,135,137,119,-3,-1,ORD,JAX,865,3,13,0,,0,0,0,0,0,0
2007,1,2,2,2112,2050,26,16,YV,7472,N507MJ,134,146,109,10,22,ORD,JAX,865,4,21,0,,0,0,0,0,0,0
2007,1,2,2,1113,1047,1304,1247,YV,7102,N591ML,51,60,30,17,26,ORD,LAN,179,2,19,0,,0,0,0,0,0,17
2007,1,2,2,1420,1325,1615,1525,YV,7222,N27172,55,60,32,50,55,ORD,LAN,179,5,18,0,,0,50,0,0,0,0
2007,1,2,2,2115,1936,2315,2143,YV,7161,N591ML,60,67,37,92,99,ORD,MBS,222,6,17,0,,0,0,0,0,0,92
2007,1,2,2,853,900,1120,1146,YV,7106,N593ML,87,106,72,-26,-7,ORD,MDT,594,3,12,0,,0,0,0,0,0,0
2007,1,2,2,1612,1615,1851,1901,YV,7136,N75993,99,106,72,-10,-3,ORD,MDT,594,3,24,0,,0,0,0,0,0,0
2007,1,2,2,740,743,1008,1029,YV,7206,N75995,88,106,72,-21,-3,ORD,MDT,594,4,12,0,,0,0,0,0,0,0
2007,1,2,2,750,800,828,853,YV,7283,N77181,38,53,27,-25,-10,ORD,MLI,139,2,9,0,,0,0,0,0,0,0
2007,1,2,2,955,958,1035,1051,YV,7267,N653ML,40,53,23,-16,-3,ORD,MSN,109,4,13,0,,0,0,0,0,0,0
2007,1,2,2,2007,2000,2222,2221,YV,7375,N77181,135,141,105,1,7,ORD,OKC,693,4,26,0,,0,0,0,0,0,0
2007,1,2,2,2115,2055,33,2359,YV,7366,N513MJ,138,124,86,34,20,ORD,ORF,717,2,50,0,,0,34,0,0,0,0
2007,1,2,2,1143,1058,1426,1354,YV,7428,N512MJ,103,116,93,32,45,ORD,ORF,717,2,8,0,,0,0,0,0,0,32
2007,1,2,2,1314,1315,1612,1620,YV,7460,N518LR,118,125,100,-8,-1,ORD,ORF,717,2,16,0,,0,0,0,0,0,0
2007,1,2,2,1710,1632,1923,1901,YV,7291,N512MJ,73,89,53,22,38,ORD,PIT,412,6,14,0,,0,0,0,0,0,22
2007,1,2,2,922,920,1139,1144,YV,7456,N510MJ,77,84,57,-5,2,ORD,PIT,412,6,14,0,,0,0,0,0,0,0
2007,1,2,2,2110,2105,2354,2354,YV,7115,N505MJ,104,109,87,0,5,ORD,RDU,647,6,11,0,,0,0,0,0,0,0
2007,1,2,2,1145,1138,1428,1432,YV,7402,N501MJ,103,114,87,-4,7,ORD,RDU,647,5,11,0,,0,0,0,0,0,0
2007,1,2,2,1340,1335,1633,1629,YV,7406,N516LR,113,114,91,4,5,ORD,RDU,647,6,16,0,,0,0,0,0,0,0
2007,1,2,2,633,620,916,914,YV,7461,N501MJ,103,114,85,2,13,ORD,RDU,647,4,14,0,,0,0,0,0,0,0
2007,1,2,2,1606,1610,1859,1904,YV,7462,N519LR,113,114,90,-5,-4,ORD,RDU,647,13,10,0,,0,0,0,0,0,0
2007,1,2,2,1836,1835,2136,2129,YV,7476,N514MJ,120,114,91,7,1,ORD,RDU,647,8,21,0,,0,0,0,0,0,0
2007,1,2,2,1255,1133,1525,1419,YV,7284,N653ML,90,106,73,66,82,ORD,ROA,531,8,9,0,,0,0,0,0,0,66
2007,1,2,2,633,640,905,920,YV,7316,N17156,92,100,70,-15,-7,ORD,ROC,528,6,16,0,,0,0,0,0,0,0
2007,1,2,2,1624,1630,1859,1910,YV,7468,N505MJ,95,100,70,-11,-6,ORD,ROC,528,7,18,0,,0,0,0,0,0,0
2007,1,2,2,1915,1910,2230,2223,YV,7166,N518LR,135,133,88,7,5,ORD,SAV,773,5,42,0,,0,0,0,0,0,0
2007,1,2,2,1038,1040,1337,1345,YV,7464,N508MJ,119,125,95,-8,-2,ORD,SAV,773,6,18,0,,0,0,0,0,0,0
2007,1,2,2,833,741,1126,1046,YV,7474,N516LR,113,125,101,40,52,ORD,SAV,773,3,9,0,,0,0,0,0,0,40
2007,1,2,2,1653,1553,1842,1746,YV,7112,N17175,49,53,19,56,60,ORD,SBN,84,3,27,0,,0,0,0,0,0,56
2007,1,2,2,1207,1155,1345,1342,YV,7162,N715SF,38,47,13,3,12,ORD,SBN,84,5,20,0,,0,0,0,0,0,0
2007,1,2,2,2123,2125,2307,2316,YV,7297,N511MJ,44,51,20,-9,-2,ORD,SBN,84,3,21,0,,0,0,0,0,0,0
2007,1,3,3,1632,1635,1915,1927,YV,7100,N27191,103,112,82,-12,-3,ORD,ABE,654,4,17,0,,0,0,0,0,0,0
2007,1,3,3,917,920,1205,1215,YV,7226,N516LR,108,115,88,-10,-3,ORD,ATL,606,7,13,0,,0,0,0,0,0,0
2007,1,3,3,832,756,920,851,YV,7205,N570ML,48,55,29,29,36,ORD,ATW,160,5,14,0,,0,0,0,0,0,29
2007,1,3,3,1446,1450,1748,1753,YV,7450,N510MJ,122,123,100,-5,-4,ORD,BDL,783,4,18,0,,0,0,0,0,0,0
2007,1,3,3,1409,1046,1553,1235,YV,7153,N27172,104,109,85,198,203,ORD,BHM,584,2,17,0,,0,0,0,0,0,198
2007,1,3,3,910,836,1050,1025,YV,7258,N75991,100,109,78,25,34,ORD,BHM,584,5,17,0,,0,0,0,0,0,25
2007,1,3,3,1356,1400,1547,1549,YV,7350,N75998,111,109,81,-2,-4,ORD,BHM,584,2,28,0,,0,0,0,0,0,0
2007,1,3,3,945,945,1030,1037,YV,7301,N592ML,45,52,27,-7,0,ORD,BMI,116,5,13,0,,0,0,0,0,0,0
2007,1,3,3,1445,1358,1530,1450,YV,7307,N17175,45,52,26,40,47,ORD,BMI,116,5,14,0,,0,0,0,0,0,40
2007,1,3,3,1808,1647,1852,1738,YV,7308,N17175,44,51,25,74,81,ORD,BMI,116,2,17,0,,0,0,0,0,0,74
2007,1,3,3,1110,1118,1235,1248,YV,7120,N591ML,85,90,60,-13,-8,ORD,BNA,409,5,20,0,,0,0,0,0,0,0
2007,1,3,3,2058,2100,2230,2231,YV,7202,N75994,92,91,63,-1,-2,ORD,BNA,409,5,24,0,,0,0,0,0,0,0
2007,1,3,3,1830,1820,2025,1950,YV,7238,N47202,115,90,61,35,10,ORD,BNA,409,6,48,0,,0,0,0,0,35,0
2007,1,3,3,1325,1331,1458,1501,YV,7478,N514MJ,93,90,67,-3,-6,ORD,BNA,409,9,17,0,,0,0,0,0,0,0
2007,1,3,3,727,727,1000,958,YV,7322,N47202,93,91,66,2,0,ORD,BUF,473,5,22,0,,0,0,0,0,0,0
2007,1,3,3,1556,1600,1840,1831,YV,7466,N508MJ,104,91,67,9,-4,ORD,BUF,473,2,35,0,,0,0,0,0,0,0
2007,1,3,3,1434,1416,1726,1714,YV,7126,N77195,112,118,89,12,18,ORD,CAE,666,6,17,0,,0,0,0,0,0,0
2007,1,3,3,1900,1825,2205,2131,YV,7188,N17217,125,126,82,34,35,ORD,CAE,666,4,39,0,,0,34,0,0,0,0
2007,1,3,3,1108,1113,1400,1411,YV,7209,N17217,112,118,88,-11,-5,ORD,CAE,666,9,15,0,,0,0,0,0,0,0
2007,1,3,3,1806,1635,2128,1940,YV,7230,N515MJ,142,125,89,108,91,ORD,CAE,666,4,49,0,,0,108,0,0,0,0
2007,1,3,3,1055,910,1352,1208,YV,7300,N570ML,117,118,91,104,105,ORD,CAE,666,6,20,0,,0,0,0,0,0,104
2007,1,3,3,1518,1426,1730,1643,YV,7352,N75991,72,77,48,47,52,ORD,CAK,344,4,20,0,,0,47,0,0,0,0
2007,1,3,3,1945,1935,2300,2241,YV,7216,N518LR,135,126,97,19,10,ORD,CHS,760,4,34,0,,0,19,0,0,0,0
2007,1,3,3,857,900,1153,1206,YV,7220,N510MJ,116,126,95,-13,-3,ORD,CHS,760,8,13,0,,0,0,0,0,0,0
2007,1,3,3,907,828,1001,933,YV,7196,N77181,54,65,35,28,39,ORD,CID,196,3,16,0,,0,28,0,0,0,0
2007,1,3,3,2001,2000,2116,2101,YV,7210,N75991,75,61,37,15,1,ORD,CID,196,4,34,0,,0,15,0,0,0,0
2007,1,3,3,2113,2110,2357,2357,YV,7248,N77181,104,107,74,0,3,ORD,CLT,599,4,26,0,,0,0,0,0,0,0
2007,1,3,3,1050,1040,1332,1325,YV,7296,N508MJ,102,105,89,7,10,ORD,CLT,599,2,11,0,,0,0,0,0,0,0
2007,1,3,3,1829,1825,2135,2117,YV,7410,N514MJ,126,112,81,18,4,ORD,CLT,599,4,41,0,,0,0,0,0,0,18
2007,1,3,3,1442,1445,1538,1550,YV,7109,N47202,56,65,34,-12,-3,ORD,CWA,213,3,19,0,,0,0,0,0,0,0
2007,1,3,3,1855,1855,2015,2013,YV,7212,N47239,80,78,51,2,0,ORD,DSM,299,3,26,0,,0,0,0,0,0,0
2007,1,3,3,831,835,955,1017,YV,7400,N507MJ,84,102,69,-22,-4,ORD,FSD,462,6,9,0,,0,0,0,0,0,0
2007,1,3,3,1305,1312,1503,1511,YV,7131,N592ML,58,59,28,-8,-7,ORD,FWA,157,8,22,0,,0,0,0,0,0,0
2007,1,3,3,1305,1310,1400,1409,YV,7124,N154SF,55,59,30,-9,-5,ORD,GRB,174,8,17,0,,0,0,0,0,0,0
2007,1,3,3,753,755,939,950,YV,7452,N515MJ,46,55,27,-11,-2,ORD,GRR,137,2,17,0,,0,0,0,0,0,0
2007,1,3,3,1020,900,1255,1149,YV,7180,N17175,95,109,84,66,80,ORD,GSO,590,2,9,0,,0,0,0,0,0,66
2007,1,3,3,1611,1615,1900,1912,YV,7324,N592ML,109,117,84,-12,-4,ORD,GSO,590,4,21,0,,0,0,0,0,0,0
2007,1,3,3,1640,1640,1920,1927,YV,7139,N570ML,100,107,84,-7,0,ORD,GSP,577,6,10,0,,0,0,0,0,0,0
2007,1,3,3,908,900,1143,1147,YV,7172,N75998,95,107,77,-4,8,ORD,GSP,577,3,15,0,,0,0,0,0,0,0
2007,1,3,3,1354,1359,1641,1646,YV,7362,N649BR,107,107,80,-5,-5,ORD,GSP,577,15,12,0,,0,0,0,0,0,0
2007,1,3,3,1920,1925,2215,2212,YV,7482,N75998,115,107,78,3,-5,ORD,GSP,577,2,35,0,,0,0,0,0,0,0
2007,1,3,3,811,755,1118,1112,YV,7104,N513MJ,127,137,110,6,16,ORD,JAX,865,4,13,0,,0,0,0,0,0,0
2007,1,3,3,2046,2050,7,16,YV,7472,N510MJ,141,146,111,-9,-4,ORD,JAX,865,5,25,0,,0,0,0,0,0,0
2007,1,3,3,1040,1047,1235,1247,YV,7102,N77195,55,60,30,-12,-7,ORD,LAN,179,5,20,0,,0,0,0,0,0,0
2007,1,3,3,1325,1325,1520,1525,YV,7222,N27191,55,60,30,-5,0,ORD,LAN,179,8,17,0,,0,0,0,0,0,0
2007,1,3,3,2038,1936,2245,2143,YV,7161,N17175,67,67,40,62,62,ORD,MBS,222,3,24,0,,0,0,0,0,0,62
2007,1,3,3,856,900,1130,1146,YV,7106,N649BR,94,106,76,-16,-4,ORD,MDT,594,5,13,0,,0,0,0,0,0,0
2007,1,3,3,1615,1615,1900,1901,YV,7136,N154SF,105,106,78,-1,0,ORD,MDT,594,5,22,0,,0,0,0,0,0,0
2007,1,3,3,740,743,1014,1029,YV,7206,N593ML,94,106,72,-15,-3,ORD,MDT,594,7,15,0,,0,0,0,0,0,0
2007,1,3,3,803,800,853,853,YV,7283,N77195,50,53,26,0,3,ORD,MLI,139,5,19,0,,0,0,0,0,0,0
2007,1,3,3,955,958,1045,1051,YV,7267,N518LR,50,53,28,-6,-3,ORD,MSN,109,7,15,0,,0,0,0,0,0,0
2007,1,3,3,2000,2000,2237,2221,YV,7375,N77195,157,141,105,16,0,ORD,OKC,693,6,46,0,,0,0,0,16,0,0
2007,1,3,3,2114,2055,20,2359,YV,7366,N512MJ,126,124,92,21,19,ORD,ORF,717,3,31,0,,0,21,0,0,0,0
2007,1,3,3,1058,1058,1402,1354,YV,7428,N515MJ,124,116,98,8,0,ORD,ORF,717,6,20,0,,0,0,0,0,0,0
2007,1,3,3,1315,1315,1614,1620,YV,7460,N507MJ,119,125,96,-6,0,ORD,ORF,717,3,20,0,,0,0,0,0,0,0
2007,1,3,3,1647,1632,1901,1901,YV,7291,N503MJ,74,89,55,0,15,ORD,PIT,412,6,13,0,,0,0,0,0,0,0
2007,1,3,3,922,920,1139,1144,YV,7456,N514MJ,77,84,56,-5,2,ORD,PIT,412,6,15,0,,0,0,0,0,0,0
2007,1,3,3,2103,2105,16,2354,YV,7115,N508MJ,133,109,79,22,-2,ORD,RDU,647,5,49,0,,0,0,0,22,0,0
2007,1,3,3,1135,1138,1427,1432,YV,7402,N511MJ,112,114,88,-5,-3,ORD,RDU,647,13,11,0,,0,0,0,0,0,0
2007,1,3,3,1335,1335,1620,1629,YV,7406,N518LR,105,114,85,-9,0,ORD,RDU,647,5,15,0,,0,0,0,0,0,0
2007,1,3,3,617,620,859,914,YV,7461,N511MJ,102,114,88,-15,-3,ORD,RDU,647,5,9,0,,0,0,0,0,0,0
2007,1,3,3,1805,1610,2136,1904,YV,7462,N501MJ,151,114,89,152,115,ORD,RDU,647,3,59,0,,0,152,0,0,0,0
2007,1,3,3,1834,1835,2141,2129,YV,7476,N513MJ,127,114,89,12,-1,ORD,RDU,647,4,34,0,,0,0,0,0,0,0
2007,1,3,3,1146,1133,1410,1419,YV,7284,N77181,84,106,71,-9,13,ORD,ROA,531,4,9,0,,0,0,0,0,0,0
2007,1,3,3,635,640,903,920,YV,7316,N591ML,88,100,77,-17,-5,ORD,ROC,528,6,5,0,,0,0,0,0,0,0
2007,1,3,3,1623,1630,1848,1910,YV,7468,N519LR,85,100,63,-22,-7,ORD,ROC,528,4,18,0,,0,0,0,0,0,0
2007,1,3,3,1910,1910,2232,2223,YV,7166,N507MJ,142,133,98,9,0,ORD,SAV,773,6,38,0,,0,0,0,0,0,0
2007,1,3,3,1042,1040,1348,1345,YV,7464,N503MJ,126,125,99,3,2,ORD,SAV,773,4,23,0,,0,0,0,0,0,0
2007,1,3,3,741,741,1040,1046,YV,7474,N27191,119,125,102,-6,0,ORD,SAV,773,5,12,0,,0,0,0,0,0,0
2007,1,3,3,1550,1553,1735,1746,YV,7112,N47239,45,53,21,-11,-3,ORD,SBN,84,6,18,0,,0,0,0,0,0,0
2007,1,3,3,1145,1155,1325,1342,YV,7162,N47202,40,47,18,-17,-10,ORD,SBN,84,9,13,0,,0,0,0,0,0,0
2007,1,3,3,2123,2125,2312,2316,YV,7297,N519LR,49,51,19,-4,-2,ORD,SBN,84,3,27,0,,0,0,0,0,0,0
2007,1,4,4,916,920,1210,1215,YV,7226,N518LR,114,115,85,-5,-4,ORD,ATL,606,9,20,0,,0,0,0,0,0,0
2007,1,4,4,1446,1450,1740,1753,YV,7450,N514MJ,114,123,91,-13,-4,ORD,BDL,783,4,19,0,,0,0,0,0,0,0
2007,1,4,4,1135,1046,1319,1235,YV,7153,N17175,104,109,85,44,49,ORD,BHM,584,3,16,0,,0,44,0,0,0,0
2007,1,4,4,835,836,1025,1025,YV,7258,N77195,110,109,85,0,-1,ORD,BHM,584,4,21,0,,0,0,0,0,0,0
2007,1,4,4,1400,1400,1547,1549,YV,7350,N47239,107,109,84,-2,0,ORD,BHM,584,4,19,0,,0,0,0,0,0,0
2007,1,4,4,942,945,1032,1037,YV,7301,N75994,50,52,27,-5,-3,ORD,BMI,116,4,19,0,,0,0,0,0,0,0
2007,1,4,4,1419,1358,1509,1450,YV,7307,N571ML,50,52,40,19,21,ORD,BMI,116,4,6,0,,0,0,0,0,0,19
2007,1,4,4,1113,1118,1239,1248,YV,7120,N504MJ,86,90,63,-9,-5,ORD,BNA,409,4,19,0,,0,0,0,0,0,0
2007,1,4,4,2355,2100,125,2231,YV,7202,N154SF,90,91,53,174,175,ORD,BNA,409,23,14,0,,0,0,0,0,0,174
2007,1,4,4,2124,1820,2340,1950,YV,7238,N570ML,136,90,69,230,184,ORD,BNA,409,8,59,0,,0,0,0,0,0,230
2007,1,4,4,1410,1331,1545,1501,YV,7478,N507MJ,95,90,63,44,39,ORD,BNA,409,6,26,0,,0,0,0,0,0,44
2007,1,4,4,737,727,1007,958,YV,7322,N570ML,90,91,64,9,10,ORD,BUF,473,3,23,0,,0,0,0,0,0,0
2007,1,4,4,1738,1600,2000,1831,YV,7466,N511MJ,82,91,60,89,98,ORD,BUF,473,4,18,0,,0,0,0,0,0,89
2007,1,4,4,1450,1416,1754,1714,YV,7126,N17217,124,118,98,40,34,ORD,CAE,666,8,18,0,,0,0,0,0,0,40
2007,1,4,4,1315,1113,1615,1411,YV,7209,N77195,120,118,91,124,122,ORD,CAE,666,4,25,0,,0,0,0,0,0,124
2007,1,4,4,1914,1635,2227,1940,YV,7230,N502MJ,133,125,93,167,159,ORD,CAE,666,3,37,0,,0,0,0,0,0,167
2007,1,4,4,907,910,1202,1208,YV,7300,N75998,115,118,90,-6,-3,ORD,CAE,666,3,22,0,,0,0,0,0,0,0
2007,1,4,4,2140,1935,110,2241,YV,7216,N508MJ,150,126,95,149,125,ORD,CHS,760,10,45,0,,0,0,0,0,0,149
2007,1,4,4,901,900,1206,1206,YV,7220,N514MJ,125,126,101,0,1,ORD,CHS,760,7,17,0,,0,0,0,0,0,0
2007,1,4,4,820,828,923,933,YV,7196,N47202,63,65,37,-10,-8,ORD,CID,196,4,22,0,,0,0,0,0,0,0
2007,1,4,4,2232,2000,2335,2101,YV,7210,N516LR,63,61,37,154,152,ORD,CID,196,3,23,0,,0,0,0,0,0,154
2007,1,4,4,1041,1040,1333,1325,YV,7296,N506MJ,112,105,87,8,1,ORD,CLT,599,5,20,0,,0,0,0,0,0,0
2007,1,4,4,2007,1825,2307,2117,YV,7410,N512MJ,120,112,91,110,102,ORD,CLT,599,3,26,0,,0,0,0,0,0,110
